split_seed,query_id,query_type,query,method,selected_method,top_memory_id,top_memory_type,top_score,mrr,recall@1,recall@3,recall@5,first_rank,first_relevant_memory_id
31,q01368,1,Which games have Jolene and her partner played together?,candidate_reranker,candidate_reranker,llm_01757,relationship,0.6883767509099753,0.5,0.0,1.0,1.0,2,llm_01867
31,q01370,2,When did Deborah meet Anna?,candidate_reranker,candidate_reranker,llm_01860,event,0.9819898421847214,0.5,0.0,1.0,1.0,2,llm_01755
31,q01372,1,What new yoga poses did Deborah try?,candidate_reranker,candidate_reranker,llm_01858,hobby,0.8495265849539949,1.0,1.0,1.0,1.0,1,llm_01858
31,q01373,4,What are Jolene's favorite books?,candidate_reranker,candidate_reranker,llm_01802,preference,0.6699150285861465,0.5,0.0,1.0,1.0,2,llm_01763
31,q01374,2,Which book did Jolene read in January 2023?,candidate_reranker,candidate_reranker,llm_02008,event,0.9148481887244381,0.3333333333333333,0.0,1.0,1.0,3,llm_01764
31,q01383,2,When did Deborah go for her first morning jog in a nearby park?,candidate_reranker,candidate_reranker,llm_01793,plan,0.9901066435962992,1.0,1.0,1.0,1.0,1,llm_01793
31,q01393,2,When did Jolene finish her robotics project?,candidate_reranker,candidate_reranker,llm_01753,education,0.5348812259239574,0.5,0.0,1.0,1.0,2,llm_01843
31,q01395,2,When did Jolene do yoga at Talkeetna?,candidate_reranker,candidate_reranker,llm_01847,event,0.9775390890070309,1.0,1.0,1.0,1.0,1,llm_01847
31,q01411,4,How old are Deborah's cats?,candidate_reranker,candidate_reranker,llm_01938,family,0.7549439292317294,1.0,1.0,1.0,1.0,1,llm_01938
31,q01418,3,Is the friend who wrote Deborah the motivational quote no longer alive?,candidate_reranker,candidate_reranker,llm_01947,relationship,0.8029847877241296,1.0,1.0,1.0,1.0,1,llm_01947
31,q01420,4,When did Jolene's parents give her first console?,candidate_reranker,candidate_reranker,llm_01952,hobby,0.9911332196224291,1.0,1.0,1.0,1.0,1,llm_01952
31,q01421,1,Did Jolene teach herself how to play the console?,candidate_reranker,candidate_reranker,llm_01889,work,0.5617353098894874,0.25,0.0,0.0,1.0,4,llm_01751
31,q01423,3,What card game is Deborah talking about?,candidate_reranker,candidate_reranker,llm_01985,plan,0.9304388303872667,1.0,1.0,1.0,1.0,1,llm_01985
31,q01430,1,Which locations does Deborah practice her yoga at?,candidate_reranker,candidate_reranker,llm_01830,preference,0.6015266325798277,0.058823529411764705,0.0,0.0,0.0,17,llm_01761
31,q01435,1,Which countries has Deborah traveled to?,candidate_reranker,candidate_reranker,llm_01946,event,0.6622733346444616,1.0,1.0,1.0,1.0,1,llm_01946
31,q01438,4,What are Jolene's favorite books?,candidate_reranker,candidate_reranker,llm_01802,preference,0.6699150285861465,0.5,0.0,1.0,1.0,2,llm_01763
31,q01441,4,What projects is Jolene planning for next year?,candidate_reranker,candidate_reranker,llm_01933,goal,0.7084860379258585,1.0,1.0,1.0,1.0,1,llm_01933
31,q01442,4,Where did Deborah get her cats?,candidate_reranker,candidate_reranker,llm_01938,family,0.658166392880701,1.0,1.0,1.0,1.0,1,llm_01938
31,q01448,4,"What project did Jolene finish last week before 23 January, 2023?",candidate_reranker,candidate_reranker,llm_01824,event,0.7520088973639627,0.5,0.0,1.0,1.0,2,llm_01727
31,q01449,4,When did Jolene buy her pet snake?,candidate_reranker,candidate_reranker,llm_01868,family,0.9446490957869701,0.2,0.0,0.0,1.0,5,llm_01749
31,q01451,4,Where did Deborah meet her new neighbor Anna?,candidate_reranker,candidate_reranker,llm_01755,event,0.9871135126025783,1.0,1.0,1.0,1.0,1,llm_01755
31,q01452,4,What activity did Jolene and her partner plan to do together instead of resuming yoga?,candidate_reranker,candidate_reranker,llm_01973,plan,0.9323739916362779,0.058823529411764705,0.0,0.0,0.0,17,llm_01757
31,q01453,4,"What milestone did Jolene achieve recently on 4 February, 2023?",candidate_reranker,candidate_reranker,llm_01824,event,0.9109646593282289,0.3333333333333333,0.0,1.0,1.0,3,llm_01758
31,q01454,4,"What is Jolene's favorite book which she mentioned on 4 February, 2023?",candidate_reranker,candidate_reranker,llm_01802,preference,0.7090249949379109,0.25,0.0,0.0,1.0,4,llm_01763
31,q01467,4,What picture did Jolene share related to feeling overwhelmed?,candidate_reranker,candidate_reranker,llm_01797,emotion,0.7229275711511949,1.0,1.0,1.0,1.0,1,llm_01797
31,q01475,4,Who are the musicians mentioned by Jolene that she enjoys listening to during her yoga practice?,candidate_reranker,candidate_reranker,llm_01831,preference,0.9425342602074444,1.0,1.0,1.0,1.0,1,llm_01831
31,q01476,4,What album does Deborah recommend for meditation and deep relaxation?,candidate_reranker,candidate_reranker,llm_01833,preference,0.9863667543763254,1.0,1.0,1.0,1.0,1,llm_01833
31,q01480,4,What does Jolene enjoy doing with her partner after a long day?,candidate_reranker,candidate_reranker,llm_01840,hobby,0.8313364088989111,1.0,1.0,1.0,1.0,1,llm_01840
31,q01483,4,How does Jolene feel when spending time with Seraphim?,candidate_reranker,candidate_reranker,llm_01854,family,0.45372722320101794,1.0,1.0,1.0,1.0,1,llm_01854
31,q01485,4,What group activity did Deborah start with Anna?,candidate_reranker,candidate_reranker,llm_01860,event,0.9223925821621209,1.0,1.0,1.0,1.0,1,llm_01860
31,q01488,4,What is the favorite game Jolene plays with her partner?,candidate_reranker,candidate_reranker,llm_01840,hobby,0.3483630544776798,0.1,0.0,0.0,0.0,10,llm_01867
31,q01491,4,Why does Deborah take her cats out for a run in the park every day?,candidate_reranker,candidate_reranker,llm_01864,habit,0.9313624601858641,1.0,1.0,1.0,1.0,1,llm_01864
31,q01492,4,"How did Jolene come to have her pet, Susie?",candidate_reranker,candidate_reranker,llm_01995,family,0.6597735389611724,0.5,0.0,1.0,1.0,2,llm_01874
31,q01493,4,What activities have been helping Jolene stay distracted during tough times?,candidate_reranker,candidate_reranker,llm_01875,hobby,0.9897374941012745,1.0,1.0,1.0,1.0,1,llm_01875
31,q01499,4,What did Deborah and her husband use to play to bond and make memories?,candidate_reranker,candidate_reranker,llm_01905,relationship,0.8938430969085405,1.0,1.0,1.0,1.0,1,llm_01905
31,q01502,4,What feeling does Deborah get when she thinks about the time spent with her mom at their special spot?,candidate_reranker,candidate_reranker,llm_01909,emotion,0.9771231396991316,1.0,1.0,1.0,1.0,1,llm_01909
31,q01504,4,Which yoga pose is Jolene a fan of for rest and calmness?,candidate_reranker,candidate_reranker,llm_01918,preference,0.8841139321575241,1.0,1.0,1.0,1.0,1,llm_01918
31,q01507,4,How did Jolene feel after receiving positive feedback at the virtual conference?,candidate_reranker,candidate_reranker,llm_01924,event,0.9708453081445328,0.03571428571428571,0.0,0.0,0.0,28,llm_01925
31,q01511,4,"How did Deborah get Luna, one of her cats?",candidate_reranker,candidate_reranker,llm_01938,family,0.9528942179937625,1.0,1.0,1.0,1.0,1,llm_01938
31,q01521,4,What course did Jolene sign up for on 6 September 2023?,candidate_reranker,candidate_reranker,llm_01956,education,0.6148689011950601,0.5,0.0,1.0,1.0,2,llm_01963
31,q01523,4,Where did Jolene and her partner travel for a few weeks in September 2023?,candidate_reranker,candidate_reranker,llm_01978,event,0.6903190090169801,1.0,1.0,1.0,1.0,1,llm_01978
31,q01527,4,What did Jolene recently play that she described to Deb?,candidate_reranker,candidate_reranker,llm_01752,plan,0.16258834865037824,0.07142857142857142,0.0,0.0,0.0,14,llm_01985
31,q01535,4,What kind of cookies did Jolene used to bake with someone close to her?,candidate_reranker,candidate_reranker,llm_02005,relationship,0.9254626195470854,1.0,1.0,1.0,1.0,1,llm_02005
31,q01537,4,"What activity did Deborah enjoy at the music festival with their pals on September 20, 2023?",candidate_reranker,candidate_reranker,llm_02014,event,0.9446167267022431,1.0,1.0,1.0,1.0,1,llm_02014
31,q01543,5,When did Deborah's parents give her first console?,candidate_reranker,candidate_reranker,llm_01952,hobby,0.6905668183268852,1.0,1.0,1.0,1.0,1,llm_01952
31,q01544,5,When did Jolene release her pet snake?,candidate_reranker,candidate_reranker,llm_01868,family,0.8481694959129492,0.125,0.0,0.0,0.0,8,llm_01749
31,q01547,5,"What cool stuff did Deborah accomplish at the retreat on 9 February, 2023?",candidate_reranker,candidate_reranker,llm_01851,plan,0.37449356023093805,0.0,0.0,0.0,0.0,0,
31,q01548,5,How does Deborah plan to involve local engineers in her idea of teaching STEM to underprivileged kids?,candidate_reranker,candidate_reranker,llm_01774,plan,0.9163318468772746,1.0,1.0,1.0,1.0,1,llm_01774
31,q01553,5,What method does Jolene suggest Deborah to try for organizing tasks based on importance and urgency?,candidate_reranker,candidate_reranker,llm_01819,event,0.8957712941552406,1.0,1.0,1.0,1.0,1,llm_01819
31,q01560,5,How does Deborah feel when spending time with Seraphim?,candidate_reranker,candidate_reranker,llm_00027,preference,0.2586045824579501,0.0,0.0,0.0,0.0,0,
31,q01562,5,Why did Jolene decide to get a tarantula as a pet?,candidate_reranker,candidate_reranker,llm_01868,family,0.8728538453710626,1.0,1.0,1.0,1.0,1,llm_01868
31,q01570,5,How did Deborah feel after receiving positive feedback at the virtual conference?,candidate_reranker,candidate_reranker,llm_01924,event,0.9233324380698833,0.0,0.0,0.0,0.0,0,
31,q01571,5,What kind of event did Deborah present at recently?,candidate_reranker,candidate_reranker,llm_01900,work,0.32736668592021867,0.0,0.0,0.0,0.0,0,
31,q01574,5,"How did Jolene get Luna, one of her cats?",candidate_reranker,candidate_reranker,llm_01938,family,0.7137887009466071,1.0,1.0,1.0,1.0,1,llm_01938
31,q01575,5,"What type of classes did Deborah and her partner check out during their trip to Rio de Janeiro on 30 August, 2023?",candidate_reranker,candidate_reranker,llm_01939,event,0.6797487553989345,1.0,1.0,1.0,1.0,1,llm_01939
31,q01579,5,What was one of Deborah's favorite games to play with her mom on the PlayStation game system?,candidate_reranker,candidate_reranker,llm_01954,hobby,0.8791116894938126,1.0,1.0,1.0,1.0,1,llm_01954
31,q01582,5,Where did Jolene get married?,candidate_reranker,candidate_reranker,llm_01990,hobby,0.13984645710581753,1.0,1.0,1.0,1.0,1,llm_01990
31,q01583,5,"What new activity did Jolene and her neighbor organize for the community on 16 September, 2023?",candidate_reranker,candidate_reranker,llm_01996,event,0.42808840099929685,1.0,1.0,1.0,1.0,1,llm_01996
31,q01584,5,What food did Jolene's mom make for her on holidays?,candidate_reranker,candidate_reranker,llm_01802,preference,0.2314708559056245,0.14285714285714285,0.0,0.0,0.0,7,llm_02004
31,q01588,1,What kinds of things did Evan have broken?,candidate_reranker,candidate_reranker,llm_02172,event,0.5624965490070538,1.0,1.0,1.0,1.0,1,llm_02172
31,q01589,1,Where has Evan been on roadtrips with his family?,candidate_reranker,candidate_reranker,llm_02182,family,0.748462747475444,0.5,0.0,1.0,1.0,2,llm_02024
31,q01591,2,Which hobby did Sam take up in May 2023?,candidate_reranker,candidate_reranker,llm_02026,plan,0.47554387913143675,1.0,1.0,1.0,1.0,1,llm_02026
31,q01594,1,What new hobbies did Sam consider trying?,candidate_reranker,candidate_reranker,llm_02026,plan,0.7062806597066849,1.0,1.0,1.0,1.0,1,llm_02026
31,q01595,1,What hobby did Evan start practicing a few years ago that he enjoys?,candidate_reranker,candidate_reranker,llm_02114,hobby,0.8688942249735324,0.25,0.0,0.0,1.0,4,llm_02083
31,q01602,1,What kind of unhealthy snacks does Sam enjoy eating?,candidate_reranker,candidate_reranker,llm_02128,emotion,0.8692611611259006,0.2,0.0,0.0,1.0,5,llm_02040
31,q01609,2,When Evan did meet his future wife?,candidate_reranker,candidate_reranker,llm_02193,relationship,0.799209439310921,0.2,0.0,0.0,1.0,5,llm_02053
31,q01612,2,Which year did Evan start taking care of his health seriously?,candidate_reranker,candidate_reranker,llm_02054,health,0.47810511878937484,1.0,1.0,1.0,1.0,1,llm_02054
31,q01622,2,When was Evan's son injured at soccer?,candidate_reranker,candidate_reranker,llm_02069,event,0.7666180620635832,1.0,1.0,1.0,1.0,1,llm_02069
31,q01626,2,How many months lapsed between Sam's first and second doctor's appointment?,candidate_reranker,candidate_reranker,llm_02071,health,0.797910757485067,1.0,1.0,1.0,1.0,1,llm_02071
31,q01627,2,When did Evan start taking painting classes?,candidate_reranker,candidate_reranker,llm_02082,hobby,0.997539166651099,1.0,1.0,1.0,1.0,1,llm_02082
31,q01628,2,Which classes did Evan join in mid-August 2023?,candidate_reranker,candidate_reranker,llm_02082,hobby,0.9513514409912652,1.0,1.0,1.0,1.0,1,llm_02082
31,q01629,1,How did Evan get into painting?,candidate_reranker,candidate_reranker,llm_02083,hobby,0.5259358602413379,1.0,1.0,1.0,1.0,1,llm_02083
31,q01632,2,Which places in Canada was Evan visiting in July 2023?,candidate_reranker,candidate_reranker,llm_02088,event,0.6787428641372485,0.3333333333333333,0.0,1.0,1.0,3,llm_02096
31,q01635,1,What new diet and lifestyle change did Sam adopt over time?,candidate_reranker,candidate_reranker,llm_02091,health,0.5251607613836132,1.0,1.0,1.0,1.0,1,llm_02091
31,q01637,1,What kind of hobbies does Evan pursue?,candidate_reranker,candidate_reranker,llm_02173,preference,0.44832155234306426,0.2,0.0,0.0,1.0,5,llm_02089
31,q01645,2,When did Evan start lifting weights?,candidate_reranker,candidate_reranker,llm_02124,hobby,0.9884273898531545,1.0,1.0,1.0,1.0,1,llm_02124
31,q01646,2,When did Sam and his friend decide to try kayaking?,candidate_reranker,candidate_reranker,llm_02134,plan,0.8480692829661612,0.3333333333333333,0.0,1.0,1.0,3,llm_02131
31,q01655,2,"What was Sam doing on December 4, 2023?",candidate_reranker,candidate_reranker,llm_02079,health,0.4357161138549132,0.5,0.0,1.0,1.0,2,llm_02175
31,q01663,2,When did Evan finish the painting that's hanging in the exhibit?,candidate_reranker,candidate_reranker,llm_02191,emotion,0.4643709972161269,1.0,1.0,1.0,1.0,1,llm_02191
31,q01664,1,How does Evan spend his time with his bride after the wedding?,candidate_reranker,candidate_reranker,llm_02211,identity,0.45006947558785043,0.5,0.0,1.0,1.0,2,llm_02225
31,q01674,4,"Where did Evan take his family for a road trip on 24 May, 2023?",candidate_reranker,candidate_reranker,llm_02087,event,0.9595678270555562,0.5,0.0,1.0,1.0,2,llm_02029
31,q01682,4,What does the smartwatch help Evan with?,candidate_reranker,candidate_reranker,llm_02212,family,0.3749937603047693,0.16666666666666666,0.0,0.0,0.0,6,llm_02056
31,q01692,4,What type of painting classes did Evan start taking in 2023?,candidate_reranker,candidate_reranker,llm_02082,hobby,0.9776795841059263,1.0,1.0,1.0,1.0,1,llm_02082
31,q01696,4,What fun activity did Evan mention doing in July 2023?,candidate_reranker,candidate_reranker,llm_02087,event,0.8818921153286898,1.0,1.0,1.0,1.0,1,llm_02087
31,q01700,4,What did Evan suggest Sam try as a calming hobby?,candidate_reranker,candidate_reranker,llm_02107,hobby,0.9177493981416991,1.0,1.0,1.0,1.0,1,llm_02107
31,q01703,4,What painting did Evan share with Sam in October?,candidate_reranker,candidate_reranker,llm_02108,plan,0.3699342678571122,0.05555555555555555,0.0,0.0,0.0,18,llm_02114
31,q01704,4,What kind of writing does Sam enjoy as a form of expression?,candidate_reranker,candidate_reranker,llm_02118,hobby,0.9210006832939064,1.0,1.0,1.0,1.0,1,llm_02118
31,q01705,4,What electronics issue has been frustrating Sam lately?,candidate_reranker,candidate_reranker,llm_02137,other,0.49033606689574033,0.1,0.0,0.0,0.0,10,llm_02119
31,q01710,4,What adventurous theme is emerging in Evan's life as mentioned by Sam?,candidate_reranker,candidate_reranker,llm_02147,relationship,0.6257617557002388,0.5,0.0,1.0,1.0,2,llm_02139
31,q01715,4,How does Evan describe the island he grew up on?,candidate_reranker,candidate_reranker,llm_02169,identity,0.9654317269834075,1.0,1.0,1.0,1.0,1,llm_02169
31,q01720,4,What news did Evan share with Sam on 9th December 2023?,candidate_reranker,candidate_reranker,llm_02075,plan,0.13723210748559153,0.0,0.0,0.0,0.0,0,
31,q01722,4,What is the motto of Evan's family?,candidate_reranker,candidate_reranker,llm_02181,family,0.965370536345707,1.0,1.0,1.0,1.0,1,llm_02181
31,q01733,4,"What did Evan and his partner share with their extended family on January 5, 2024?",candidate_reranker,candidate_reranker,llm_02210,event,0.8853816555118176,1.0,1.0,1.0,1.0,1,llm_02210
31,q01736,4,What advice did Evan suggest Sam seek from a doctor?,candidate_reranker,candidate_reranker,llm_02227,plan,0.3004229495011805,1.0,1.0,1.0,1.0,1,llm_02227
