query_id,original_query_id,split_id,split_seed,query_type,method,mrr,recall@1,recall@3,recall@5,first_rank
record_10:q01861,q01861,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01862,q01862,record_10,record_10,4,type_aware,0.07142857142857142,0.0,0.0,0.0,14
record_10:q01862,q01862,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01863,q01863,record_10,record_10,4,type_aware,0.0029850746268656717,0.0,0.0,0.0,335
record_10:q01863,q01863,record_10,record_10,4,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_10:q01864,q01864,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01864,q01864,record_10,record_10,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_10:q01865,q01865,record_10,record_10,4,type_aware,0.16666666666666666,0.0,0.0,0.0,6
record_10:q01865,q01865,record_10,record_10,4,candidate_reranker_loco,0.25,0.0,0.0,1.0,4
record_10:q01866,q01866,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01866,q01866,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01867,q01867,record_10,record_10,4,type_aware,0.009708737864077669,0.0,0.0,0.0,103
record_10:q01867,q01867,record_10,record_10,4,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_10:q01868,q01868,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01868,q01868,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01869,q01869,record_10,record_10,4,type_aware,0.2,0.0,0.0,1.0,5
record_10:q01869,q01869,record_10,record_10,4,candidate_reranker_loco,0.25,0.0,0.0,1.0,4
record_10:q01871,q01871,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01871,q01871,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01872,q01872,record_10,record_10,4,type_aware,0.5,0.0,1.0,1.0,2
record_10:q01872,q01872,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01873,q01873,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01873,q01873,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01874,q01874,record_10,record_10,4,type_aware,0.5,0.0,1.0,1.0,2
record_10:q01874,q01874,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01875,q01875,record_10,record_10,4,type_aware,0.5,0.0,1.0,1.0,2
record_10:q01875,q01875,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01877,q01877,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01877,q01877,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01878,q01878,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01878,q01878,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01879,q01879,record_10,record_10,4,type_aware,0.5,0.0,1.0,1.0,2
record_10:q01879,q01879,record_10,record_10,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_10:q01881,q01881,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01881,q01881,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01882,q01882,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01882,q01882,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01883,q01883,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01883,q01883,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01884,q01884,record_10,record_10,4,type_aware,0.2,0.0,0.0,1.0,5
record_10:q01884,q01884,record_10,record_10,4,candidate_reranker_loco,0.14285714285714285,0.0,0.0,0.0,7
record_10:q01885,q01885,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01885,q01885,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01886,q01886,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01886,q01886,record_10,record_10,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_10:q01887,q01887,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01887,q01887,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01888,q01888,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01888,q01888,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01889,q01889,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01889,q01889,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01890,q01890,record_10,record_10,4,type_aware,0.045454545454545456,0.0,0.0,0.0,22
record_10:q01890,q01890,record_10,record_10,4,candidate_reranker_loco,0.058823529411764705,0.0,0.0,0.0,17
record_10:q01891,q01891,record_10,record_10,4,type_aware,0.5,0.0,1.0,1.0,2
record_10:q01891,q01891,record_10,record_10,4,candidate_reranker_loco,0.3333333333333333,0.0,1.0,1.0,3
record_10:q01892,q01892,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01892,q01892,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01893,q01893,record_10,record_10,4,type_aware,0.16666666666666666,0.0,0.0,0.0,6
record_10:q01893,q01893,record_10,record_10,4,candidate_reranker_loco,0.2,0.0,0.0,1.0,5
record_10:q01894,q01894,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01894,q01894,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01895,q01895,record_10,record_10,4,type_aware,0.25,0.0,0.0,1.0,4
record_10:q01895,q01895,record_10,record_10,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_10:q01896,q01896,record_10,record_10,4,type_aware,0.5,0.0,1.0,1.0,2
record_10:q01896,q01896,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01897,q01897,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01897,q01897,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01898,q01898,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01898,q01898,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01899,q01899,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01899,q01899,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01900,q01900,record_10,record_10,4,type_aware,0.25,0.0,0.0,1.0,4
record_10:q01900,q01900,record_10,record_10,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_10:q01901,q01901,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01901,q01901,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01902,q01902,record_10,record_10,4,type_aware,0.25,0.0,0.0,1.0,4
record_10:q01902,q01902,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01903,q01903,record_10,record_10,4,type_aware,0.5,0.0,1.0,1.0,2
record_10:q01903,q01903,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01904,q01904,record_10,record_10,4,type_aware,0.5,0.0,1.0,1.0,2
record_10:q01904,q01904,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01905,q01905,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01905,q01905,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01906,q01906,record_10,record_10,4,type_aware,0.3333333333333333,0.0,1.0,1.0,3
record_10:q01906,q01906,record_10,record_10,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_10:q01907,q01907,record_10,record_10,4,type_aware,0.0053475935828877,0.0,0.0,0.0,187
record_10:q01907,q01907,record_10,record_10,4,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_10:q01908,q01908,record_10,record_10,4,type_aware,0.5,0.0,1.0,1.0,2
record_10:q01908,q01908,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01909,q01909,record_10,record_10,4,type_aware,0.3333333333333333,0.0,1.0,1.0,3
record_10:q01909,q01909,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01910,q01910,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01910,q01910,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01911,q01911,record_10,record_10,4,type_aware,0.022727272727272728,0.0,0.0,0.0,44
record_10:q01911,q01911,record_10,record_10,4,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_10:q01912,q01912,record_10,record_10,4,type_aware,0.09090909090909091,0.0,0.0,0.0,11
record_10:q01912,q01912,record_10,record_10,4,candidate_reranker_loco,0.2,0.0,0.0,1.0,5
record_10:q01913,q01913,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01913,q01913,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01914,q01914,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01914,q01914,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01915,q01915,record_10,record_10,4,type_aware,0.25,0.0,0.0,1.0,4
record_10:q01915,q01915,record_10,record_10,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_10:q01916,q01916,record_10,record_10,4,type_aware,0.027777777777777776,0.0,0.0,0.0,36
record_10:q01916,q01916,record_10,record_10,4,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_10:q01917,q01917,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01917,q01917,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01919,q01919,record_10,record_10,4,type_aware,0.5,0.0,1.0,1.0,2
record_10:q01919,q01919,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01920,q01920,record_10,record_10,4,type_aware,0.14285714285714285,0.0,0.0,0.0,7
record_10:q01920,q01920,record_10,record_10,4,candidate_reranker_loco,0.2,0.0,0.0,1.0,5
record_10:q01921,q01921,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01921,q01921,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01922,q01922,record_10,record_10,4,type_aware,0.06666666666666667,0.0,0.0,0.0,15
record_10:q01922,q01922,record_10,record_10,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_10:q01923,q01923,record_10,record_10,4,type_aware,0.3333333333333333,0.0,1.0,1.0,3
record_10:q01923,q01923,record_10,record_10,4,candidate_reranker_loco,0.3333333333333333,0.0,1.0,1.0,3
record_10:q01924,q01924,record_10,record_10,4,type_aware,0.5,0.0,1.0,1.0,2
record_10:q01924,q01924,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01925,q01925,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01925,q01925,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01926,q01926,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01926,q01926,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01927,q01927,record_10,record_10,4,type_aware,0.01,0.0,0.0,0.0,100
record_10:q01927,q01927,record_10,record_10,4,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_10:q01928,q01928,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01928,q01928,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01929,q01929,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01929,q01929,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01930,q01930,record_10,record_10,4,type_aware,0.06666666666666667,0.0,0.0,0.0,15
record_10:q01930,q01930,record_10,record_10,4,candidate_reranker_loco,0.14285714285714285,0.0,0.0,0.0,7
record_10:q01931,q01931,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01931,q01931,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01932,q01932,record_10,record_10,4,type_aware,0.043478260869565216,0.0,0.0,0.0,23
record_10:q01932,q01932,record_10,record_10,4,candidate_reranker_loco,0.3333333333333333,0.0,1.0,1.0,3
record_10:q01933,q01933,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01933,q01933,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01934,q01934,record_10,record_10,4,type_aware,0.006535947712418301,0.0,0.0,0.0,153
record_10:q01934,q01934,record_10,record_10,4,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_10:q01935,q01935,record_10,record_10,4,type_aware,0.05555555555555555,0.0,0.0,0.0,18
record_10:q01935,q01935,record_10,record_10,4,candidate_reranker_loco,0.2,0.0,0.0,1.0,5
record_10:q01936,q01936,record_10,record_10,4,type_aware,0.2,0.0,0.0,1.0,5
record_10:q01936,q01936,record_10,record_10,4,candidate_reranker_loco,0.25,0.0,0.0,1.0,4
record_10:q01937,q01937,record_10,record_10,4,type_aware,0.07692307692307693,0.0,0.0,0.0,13
record_10:q01937,q01937,record_10,record_10,4,candidate_reranker_loco,0.05263157894736842,0.0,0.0,0.0,19
record_10:q01938,q01938,record_10,record_10,4,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01938,q01938,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01939,q01939,record_10,record_10,4,type_aware,0.5,0.0,1.0,1.0,2
record_10:q01939,q01939,record_10,record_10,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01941,q01941,record_10,record_10,5,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01941,q01941,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01942,q01942,record_10,record_10,5,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01942,q01942,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01943,q01943,record_10,record_10,5,type_aware,0.006060606060606061,0.0,0.0,0.0,165
record_10:q01943,q01943,record_10,record_10,5,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_10:q01944,q01944,record_10,record_10,5,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01944,q01944,record_10,record_10,5,candidate_reranker_loco,0.2,0.0,0.0,1.0,5
record_10:q01945,q01945,record_10,record_10,5,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01945,q01945,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01946,q01946,record_10,record_10,5,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01946,q01946,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01947,q01947,record_10,record_10,5,type_aware,0.004608294930875576,0.0,0.0,0.0,217
record_10:q01947,q01947,record_10,record_10,5,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_10:q01948,q01948,record_10,record_10,5,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01948,q01948,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01949,q01949,record_10,record_10,5,type_aware,0.25,0.0,0.0,1.0,4
record_10:q01949,q01949,record_10,record_10,5,candidate_reranker_loco,0.3333333333333333,0.0,1.0,1.0,3
record_10:q01950,q01950,record_10,record_10,5,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01950,q01950,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01951,q01951,record_10,record_10,5,type_aware,0.5,0.0,1.0,1.0,2
record_10:q01951,q01951,record_10,record_10,5,candidate_reranker_loco,0.25,0.0,0.0,1.0,4
record_10:q01952,q01952,record_10,record_10,5,type_aware,0.5,0.0,1.0,1.0,2
record_10:q01952,q01952,record_10,record_10,5,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_10:q01953,q01953,record_10,record_10,5,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01953,q01953,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01954,q01954,record_10,record_10,5,type_aware,0.5,0.0,1.0,1.0,2
record_10:q01954,q01954,record_10,record_10,5,candidate_reranker_loco,0.25,0.0,0.0,1.0,4
record_10:q01955,q01955,record_10,record_10,5,type_aware,0.03225806451612903,0.0,0.0,0.0,31
record_10:q01955,q01955,record_10,record_10,5,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_10:q01956,q01956,record_10,record_10,5,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01956,q01956,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01957,q01957,record_10,record_10,5,type_aware,0.2,0.0,0.0,1.0,5
record_10:q01957,q01957,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01958,q01958,record_10,record_10,5,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01958,q01958,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01959,q01959,record_10,record_10,5,type_aware,0.5,0.0,1.0,1.0,2
record_10:q01959,q01959,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01960,q01960,record_10,record_10,5,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01960,q01960,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01961,q01961,record_10,record_10,5,type_aware,0.006756756756756757,0.0,0.0,0.0,148
record_10:q01961,q01961,record_10,record_10,5,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_10:q01962,q01962,record_10,record_10,5,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01962,q01962,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01963,q01963,record_10,record_10,5,type_aware,0.034482758620689655,0.0,0.0,0.0,29
record_10:q01963,q01963,record_10,record_10,5,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_10:q01964,q01964,record_10,record_10,5,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01964,q01964,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01965,q01965,record_10,record_10,5,type_aware,0.3333333333333333,0.0,1.0,1.0,3
record_10:q01965,q01965,record_10,record_10,5,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_10:q01966,q01966,record_10,record_10,5,type_aware,0.3333333333333333,0.0,1.0,1.0,3
record_10:q01966,q01966,record_10,record_10,5,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_10:q01967,q01967,record_10,record_10,5,type_aware,0.3333333333333333,0.0,1.0,1.0,3
record_10:q01967,q01967,record_10,record_10,5,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_10:q01968,q01968,record_10,record_10,5,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01968,q01968,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01969,q01969,record_10,record_10,5,type_aware,0.5,0.0,1.0,1.0,2
record_10:q01969,q01969,record_10,record_10,5,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_10:q01970,q01970,record_10,record_10,5,type_aware,0.25,0.0,0.0,1.0,4
record_10:q01970,q01970,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01971,q01971,record_10,record_10,5,type_aware,0.25,0.0,0.0,1.0,4
record_10:q01971,q01971,record_10,record_10,5,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_10:q01972,q01972,record_10,record_10,5,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01972,q01972,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01973,q01973,record_10,record_10,5,type_aware,0.5,0.0,1.0,1.0,2
record_10:q01973,q01973,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01974,q01974,record_10,record_10,5,type_aware,0.012658227848101266,0.0,0.0,0.0,79
record_10:q01974,q01974,record_10,record_10,5,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_10:q01975,q01975,record_10,record_10,5,type_aware,0.004651162790697674,0.0,0.0,0.0,215
record_10:q01975,q01975,record_10,record_10,5,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_10:q01976,q01976,record_10,record_10,5,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01976,q01976,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01977,q01977,record_10,record_10,5,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01977,q01977,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01978,q01978,record_10,record_10,5,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01978,q01978,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01979,q01979,record_10,record_10,5,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01979,q01979,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01980,q01980,record_10,record_10,5,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01980,q01980,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01981,q01981,record_10,record_10,5,type_aware,0.018518518518518517,0.0,0.0,0.0,54
record_10:q01981,q01981,record_10,record_10,5,candidate_reranker_loco,0.3333333333333333,0.0,1.0,1.0,3
record_10:q01982,q01982,record_10,record_10,5,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01982,q01982,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01983,q01983,record_10,record_10,5,type_aware,0.0035335689045936395,0.0,0.0,0.0,283
record_10:q01983,q01983,record_10,record_10,5,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_10:q01984,q01984,record_10,record_10,5,type_aware,0.004761904761904762,0.0,0.0,0.0,210
record_10:q01984,q01984,record_10,record_10,5,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_10:q01985,q01985,record_10,record_10,5,type_aware,1.0,1.0,1.0,1.0,1
record_10:q01985,q01985,record_10,record_10,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_10:q01986,q01986,record_10,record_10,5,type_aware,0.125,0.0,0.0,0.0,8
