split_seed,query_id,query_type,query,method,selected_method,mrr,recall@1,recall@3,recall@5,first_rank
31,q00133,4,How long has Melanie been creating art?,supervised_text_router,type_aware,0.09090909090909091,0.0,0.0,0.0,11
31,q00136,4,What setback did Melanie face in October 2023?,supervised_text_router,keyword,0.09090909090909091,0.0,0.0,0.0,11
31,q00137,4,What does Melanie do to keep herself busy during her pottery break?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
31,q00141,4,What did the posters at the poetry reading say?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00144,4,What happened to Melanie's son on their road trip?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00145,4,How did Melanie's son handle the accident?,supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
31,q00152,4,What did Melanie do after the road trip to relax?,supervised_text_router,vector,0.05263157894736842,0.0,0.0,0.0,19
31,q00154,5,What are Melanie's plans for the summer with respect to adoption?,supervised_text_router,time_aware,0.02040816326530612,0.0,0.0,0.0,49
31,q00158,5,What does Melanie's necklace symbolize?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
31,q00160,5,What was grandma's gift to Melanie?,supervised_text_router,type_aware,0.1,0.0,0.0,0.0,10
31,q00164,5,What kind of counseling and mental health services is Melanie interested in pursuing?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00171,5,What does Caroline say running has been great for?,supervised_text_router,vector,0.017241379310344827,0.0,0.0,0.0,58
31,q00173,5,What inspired Melanie's painting for the art show?,supervised_text_router,vector,0.011627906976744186,0.0,0.0,0.0,86
31,q00174,5,What inspired Caroline's sculpture for the art show?,supervised_text_router,vector,1.0,1.0,1.0,1.0,1
31,q00178,5,Why did Caroline choose to use colors and patterns in her pottery project?,supervised_text_router,keyword,0.25,0.0,0.0,1.0,4
31,q00183,5,What did Melanie find in her neighborhood during her walk?,supervised_text_router,keyword,0.3333333333333333,0.0,1.0,1.0,3
31,q00200,2,When Jon has lost his job as a banker?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00207,2,When did Gina launch an ad campaign for her store?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00210,2,When did Gina team up with a local artist for some cool designs?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00214,2,When did Jon start expanding his studio's social media presence?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00215,2,When did Jon host a dance competition?,supervised_text_router,type_aware,0.3333333333333333,0.0,1.0,1.0,3
31,q00217,1,Why did Gina decide to start her own clothing store?,supervised_text_router,vector,0.0625,0.0,0.0,0.0,16
31,q00219,2,When did Gina interview for a design internship?,supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
31,q00220,2,When did Gina get accepted for the design internship?,supervised_text_router,type_aware,0.3333333333333333,0.0,1.0,1.0,3
31,q00221,2,"When did Jon start reading ""The Lean Startup""?",supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00222,2,When did Gina develop a video presentation to teach how to style her fashion pieces?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00224,1,Which events has Jon participated in to promote his business venture?,supervised_text_router,type_aware,0.3333333333333333,0.0,1.0,1.0,3
31,q00225,1,What does Jon's dance studio offer?,supervised_text_router,keyword,0.043478260869565216,0.0,0.0,0.0,23
31,q00226,2,When did Jon receive mentorship to promote his venture?,supervised_text_router,type_aware,0.08333333333333333,0.0,0.0,0.0,12
31,q00248,4,What did Gina design for her store?,supervised_text_router,keyword,0.038461538461538464,0.0,0.0,0.0,26
31,q00258,4,Why did Jon shut down his bank account?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00259,4,Why did Gina combine her clothing business with dance?,supervised_text_router,keyword,0.09090909090909091,0.0,0.0,0.0,11
31,q00262,4,How does Gina stay confident in her business?,supervised_text_router,vector,1.0,1.0,1.0,1.0,1
31,q00267,4,How does Jon use the clipboard with a notepad attached to it?,supervised_text_router,vector,0.16666666666666666,0.0,0.0,0.0,6
31,q00270,4,What is Jon working on opening?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
31,q00275,4,What does Gina say to Jon about the grand opening?,supervised_text_router,vector,1.0,1.0,1.0,1.0,1
31,q00277,4,What did Gina make a limited edition line of?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00280,4,What plans does Jon have after receiving advice at the networking event?,supervised_text_router,hybrid,0.06666666666666667,0.0,0.0,0.0,15
31,q00287,5,"What did Jon find for his clothing store on 1 February, 2023?",supervised_text_router,keyword,0.08333333333333333,0.0,0.0,0.0,12
31,q00290,5,What made Jon choose the furniture and decor for his store?,supervised_text_router,type_aware,0.016666666666666666,0.0,0.0,0.0,60
31,q00291,5,How is Jon's store doing?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
31,q00305,2,"Who did Maria have dinner with on May 3, 2023?",supervised_text_router,vector,1.0,1.0,1.0,1.0,1
31,q00307,1,What martial arts has John done?,supervised_text_router,keyword,0.0034602076124567475,0.0,0.0,0.0,289
31,q00308,1,What type of volunteering have John and Maria both done?,supervised_text_router,keyword,0.008547008547008548,0.0,0.0,0.0,117
31,q00309,2,When did John join the online support group?,supervised_text_router,type_aware,0.3333333333333333,0.0,1.0,1.0,3
31,q00310,2,When did Maria go to the beach?,supervised_text_router,type_aware,0.0064516129032258064,0.0,0.0,0.0,155
31,q00313,3,What might John's financial status be?,supervised_text_router,type_aware,0.02857142857142857,0.0,0.0,0.0,35
31,q00314,1,Who gave Maria's family money when she was younger and her family was going through tough times?,supervised_text_router,type_aware,0.3333333333333333,0.0,1.0,1.0,3
31,q00316,1,What people has Maria met and helped while volunteering?,supervised_text_router,vector,0.041666666666666664,0.0,0.0,0.0,24
31,q00317,1,What test has John taken multiple times?,supervised_text_router,vector,0.5,0.0,1.0,1.0,2
31,q00319,3,Would John be considered a patriotic person?,supervised_text_router,type_aware,0.013333333333333334,0.0,0.0,0.0,75
31,q00320,1,What writing classes has Maria taken?,supervised_text_router,vector,1.0,1.0,1.0,1.0,1
31,q00323,1,Who did John go to yoga with?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00324,1,What damages have happened to John's car?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00325,2,When did John take a road trip to the Pacific Northwest?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00327,2,When did John go to a convention with colleagues?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00328,1,What desserts has Maria made?,supervised_text_router,vector,0.5,0.0,1.0,1.0,2
31,q00329,2,When did John start boot camp with his family?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00330,1,What European countries has Maria been to?,supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
31,q00337,1,What outdoor activities has John done with his colleagues?,supervised_text_router,type_aware,0.1111111111111111,0.0,0.0,0.0,9
31,q00338,1,What types of yoga has Maria practiced?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00340,1,What states has Maria vacationed at?,supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
31,q00350,3,Would John be open to moving to another country?,supervised_text_router,type_aware,0.09090909090909091,0.0,0.0,0.0,11
31,q00354,1,What food item did Maria drop off at the homeless shelter?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00358,2,When did John help renovate his hometown community center?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00371,4,What sparked John's interest in improving education and infrastructure in the community?,supervised_text_router,type_aware,0.25,0.0,0.0,1.0,4
31,q00372,4,How did the extra funding help the school shown in the photo shared by John?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00375,4,What kind of meal did John and his family make together in the photo shared by John?,supervised_text_router,hybrid,0.5,0.0,1.0,1.0,2
31,q00380,4,What did Jean go through before meeting Maria?,supervised_text_router,vector,1.0,1.0,1.0,1.0,1
31,q00384,4,How often does John take his kids to the park?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00385,4,What did Maria make for her home to remind her of a trip to England?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00388,4,What areas is John particularly interested in for policymaking?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00393,4,What topic has John been blogging about recently?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00396,2,What did John attend with his colleagues in March 2023?,supervised_text_router,vector,1.0,1.0,1.0,1.0,1
31,q00402,4,Why did Maria join a nearby church recently?,supervised_text_router,keyword,0.5,0.0,1.0,1.0,2
31,q00403,4,What did John host for the veterans in May 2023 as part of the project?,supervised_text_router,type_aware,0.16666666666666666,0.0,0.0,0.0,6
31,q00406,4,"What event is Maria getting ready for at the shelter on May 25, 2023?",supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
31,q00410,4,How does John plan to honor the memories of his beloved pet?,supervised_text_router,type_aware,0.07692307692307693,0.0,0.0,0.0,13
31,q00411,4,What important values does John want to teach his kids through adopting a rescue dog?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00414,4,What does Maria say she feels when doing upside-down yoga poses?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00419,4,How does John describe the support he received during his journey to becoming assistant manager?,supervised_text_router,keyword,0.0020161290322580645,0.0,0.0,0.0,496
31,q00424,4,How often does John get to see sunsets like the one he shared with Maria?,supervised_text_router,type_aware,0.014285714285714285,0.0,0.0,0.0,70
31,q00427,4,"What motivated Maria and John to discuss potential solutions for their community on 7 July, 2023?",supervised_text_router,vector,0.0011655011655011655,0.0,0.0,0.0,858
31,q00435,4,Which activity has John done apart from yoga at the studio?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
31,q00437,4,How did Maria start volunteering at the homeless shelter?,supervised_text_router,keyword,0.14285714285714285,0.0,0.0,0.0,7
31,q00438,4,"What did John do the week before August 3, 2023 involving his kids?",supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
31,q00439,4,How did John describe his kids' reaction at the military memorial?,supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
31,q00441,4,What does John believe is important for children regarding veterans?,supervised_text_router,keyword,0.03125,0.0,0.0,0.0,32
31,q00442,4,What happened to John's job in August 2023?,supervised_text_router,type_aware,0.25,0.0,0.0,1.0,4
31,q00445,4,What cause did the 5K charity run organized by John support?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
31,q00446,4,Who did John work with to raise awareness and funds for victims of domestic abuse?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00447,4,What recognition did Maria receive at the homeless shelter in August 2023?,supervised_text_router,keyword,0.09090909090909091,0.0,0.0,0.0,11
31,q00450,4,How does John describe the camping trip with Max?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00457,5,What is John's main focus in international politics?,supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
31,q00460,5,Why did Maria decide to run for office again?,supervised_text_router,vector,0.047619047619047616,0.0,0.0,0.0,21
31,q00463,5,How often does John take his kids to the library?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00467,5,What areas is John particularly interested in for art appreciation?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00469,5,What was the focus of John's recent travel and photography blog?,supervised_text_router,type_aware,0.03333333333333333,0.0,0.0,0.0,30
31,q00472,5,What kind of food did Maria have on her dinner spread with her father?,supervised_text_router,vector,0.0625,0.0,0.0,0.0,16
31,q00473,5,What did John do to feel closer to a community and his faith?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00475,5,How long was Max a part of Maria's family?,supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
31,q00476,5,How does Maria plan to honor the memories of her beloved pet?,supervised_text_router,vector,0.005714285714285714,0.0,0.0,0.0,175
31,q00482,5,Why did John need to help his cousin find a new place to live?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00483,5,What event did Maria participate in to show support for veterans' rights?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
31,q00488,5,How did Maria describe her kids' reaction at the military memorial?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00490,5,What happened to Maria's job in August 2023?,supervised_text_router,type_aware,0.008928571428571428,0.0,0.0,0.0,112
31,q00492,5,Who did John work with to raise awareness and funds for animal welfare?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00495,5,How does Maria describe the camping trip with Max?,supervised_text_router,vector,0.02631578947368421,0.0,0.0,0.0,38
31,q00499,1,What kind of interests do Joanna and Nate share?,supervised_text_router,vector,0.03125,0.0,0.0,0.0,32
31,q00502,3,What pets wouldn't cause any discomfort to Joanna?,supervised_text_router,vector,0.05555555555555555,0.0,0.0,0.0,18
31,q00503,1,What are Joanna's hobbies?,supervised_text_router,vector,0.2,0.0,0.0,1.0,5
31,q00508,1,What emotions is Joanna feeling about the screenplay she submitted?,supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
31,q00516,2,Which outdoor spot did Joanna visit in May?,supervised_text_router,vector,0.25,0.0,0.0,1.0,4
31,q00518,2,When did Nate adopt Max?,supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
31,q00519,2,Who was the new addition to Nate's family in May 2022?,supervised_text_router,vector,0.25,0.0,0.0,1.0,4
31,q00522,2,When is Nate hosting a gaming party?,supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
31,q00523,2,When did Joanna hike with her buddies?,supervised_text_router,type_aware,0.16666666666666666,0.0,0.0,0.0,6
31,q00528,1,What kind of writings does Joanna do?,supervised_text_router,hybrid,0.125,0.0,0.0,0.0,8
31,q00529,2,When did Nate win his fourth video game tournament?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00532,1,What book recommendations has Joanna given to Nate?,supervised_text_router,vector,0.058823529411764705,0.0,0.0,0.0,17
31,q00536,2,When did Joanna make a desert with almond milk?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00541,2,How long did it take for Joanna to finish writing her book?,supervised_text_router,vector,1.0,1.0,1.0,1.0,1
31,q00542,2,When did Nate win a lot of money in a video game tournament?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
31,q00544,1,What board games has Nate played?,supervised_text_router,vector,0.14285714285714285,0.0,0.0,0.0,7
31,q00545,1,What places has Nate met new people?,supervised_text_router,hybrid,1.0,1.0,1.0,1.0,1
31,q00546,2,When did Nate go to a convention and meet new people?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
