split_seed,query_id,query_type,method,rank,memory_id,memory_type,learned_score,is_relevant,memory_text
31,q01366,3,type3_specific_reranker,16,llm_01799,event,0.06027130536546168,False,Jolene did yoga and meditation last Friday to relax.
31,q01366,3,type3_specific_reranker,17,llm_01950,relationship,0.055174872112841875,False,Jolene is in a relationship with a supportive partner who encourages her goals.
31,q01366,3,type3_specific_reranker,18,llm_01763,hobby,0.04239226122947069,False,Jolene is reading 'Sapiens' and finds it fascinating.
31,q01366,3,type3_specific_reranker,19,llm_01993,event,0.035878103687830086,False,Jolene tried a new style of meditation with flowers in Thailand.
31,q01366,3,type3_specific_reranker,20,llm_00547,preference,0.0335053818710799,False,John believes it's important to stand up for what he believes in.
31,q01418,3,global_candidate_reranker,1,llm_01947,relationship,0.8029847877241296,True,"Deborah has a friend who has passed away, and she misses him; he wrote her a quote saying 'Let go of what no longer serves you.'"
31,q01418,3,global_candidate_reranker,2,llm_01827,work,0.21869713673675098,False,Deborah teaches yoga.
31,q01418,3,global_candidate_reranker,3,llm_01821,event,0.1074532003115213,False,"Deborah recently sat by the sea with Anna, watching the sunset and talking, and they realized they inspire each other."
31,q01418,3,global_candidate_reranker,4,llm_01988,family,0.10624129753584498,False,Deborah's mom has passed away.
31,q01418,3,global_candidate_reranker,5,llm_01897,event,0.0937551463666259,False,Deborah told Anna the story of her life last Friday and felt it was a meaningful connection.
31,q01418,3,global_candidate_reranker,6,llm_01959,relationship,0.06982293535205195,False,Deborah's yoga pals have been like a second family to her.
31,q01418,3,global_candidate_reranker,7,llm_01837,family,0.06346433591003574,False,Deborah's mother has passed away.
31,q01418,3,global_candidate_reranker,8,llm_01928,emotion,0.062136522343211244,False,Deborah has been thinking about her mother's influence and the importance of remembering loved ones.
31,q01418,3,global_candidate_reranker,9,llm_01736,goal,0.06084474721158428,False,Deborah's goal is to keep teaching yoga and supporting her community.
31,q01418,3,global_candidate_reranker,10,llm_01729,family,0.05898830006376954,False,Deborah's mother passed away a few years ago.
31,q01418,3,global_candidate_reranker,11,llm_01972,emotion,0.051152127382103715,False,Deborah found comfort in work and spending time at home after the storm.
31,q01418,3,global_candidate_reranker,12,llm_01779,emotion,0.0472935777712546,False,Deborah lost a friend last week and has been spending time in the garden for comfort.
31,q01418,3,global_candidate_reranker,13,llm_01803,education,0.04478209639435688,False,Deborah is taking classes.
31,q01418,3,global_candidate_reranker,14,llm_01987,event,0.04012442627825056,False,"Deborah reconnected with her mom's old friends and heard stories about her mom, which was emotional but comforting."
31,q01418,3,global_candidate_reranker,15,llm_01745,event,0.03763588607803363,False,Deborah's mother passed away.
31,q01418,3,global_candidate_reranker,16,llm_01792,hobby,0.03714080762833796,False,"Deborah meditates, does yoga, and teaches classes in the morning."
31,q01418,3,global_candidate_reranker,17,llm_01835,event,0.030162012362321095,False,Deborah visited an art show with a friend today and found it inspiring.
31,q01418,3,global_candidate_reranker,18,llm_01811,relationship,0.024163075699234118,False,Deborah has made great friends through teaching yoga and values community connections.
31,q01418,3,global_candidate_reranker,19,llm_01851,plan,0.02193136828415484,False,Deborah is preparing for a yoga retreat with friends.
31,q01418,3,global_candidate_reranker,20,llm_01781,relationship,0.01909460178844696,False,Karlie: Deborah's friend Karlie passed away; the last photo with Karlie was taken last summer during a hike.
31,q01418,3,type3_specific_reranker,1,llm_01947,relationship,0.6440008446439495,True,"Deborah has a friend who has passed away, and she misses him; he wrote her a quote saying 'Let go of what no longer serves you.'"
31,q01418,3,type3_specific_reranker,2,llm_01988,family,0.31449800099964076,False,Deborah's mom has passed away.
31,q01418,3,type3_specific_reranker,3,llm_01821,event,0.2845680849327647,False,"Deborah recently sat by the sea with Anna, watching the sunset and talking, and they realized they inspire each other."
31,q01418,3,type3_specific_reranker,4,llm_01837,family,0.25142647562749665,False,Deborah's mother has passed away.
31,q01418,3,type3_specific_reranker,5,llm_01827,work,0.2196482271581218,False,Deborah teaches yoga.
31,q01418,3,type3_specific_reranker,6,llm_01745,event,0.18243384878596725,False,Deborah's mother passed away.
31,q01418,3,type3_specific_reranker,7,llm_01729,family,0.16744605878601532,False,Deborah's mother passed away a few years ago.
31,q01418,3,type3_specific_reranker,8,llm_01928,emotion,0.15718684980228492,False,Deborah has been thinking about her mother's influence and the importance of remembering loved ones.
31,q01418,3,type3_specific_reranker,9,llm_01779,emotion,0.14614777867587106,False,Deborah lost a friend last week and has been spending time in the garden for comfort.
31,q01418,3,type3_specific_reranker,10,llm_01835,event,0.13222302702893116,False,Deborah visited an art show with a friend today and found it inspiring.
31,q01418,3,type3_specific_reranker,11,llm_01851,plan,0.11064805900794011,False,Deborah is preparing for a yoga retreat with friends.
31,q01418,3,type3_specific_reranker,12,llm_01897,event,0.10878090387287015,False,Deborah told Anna the story of her life last Friday and felt it was a meaningful connection.
31,q01418,3,type3_specific_reranker,13,llm_01959,relationship,0.10296920299444269,False,Deborah's yoga pals have been like a second family to her.
31,q01418,3,type3_specific_reranker,14,llm_01781,relationship,0.10065388881029654,False,Karlie: Deborah's friend Karlie passed away; the last photo with Karlie was taken last summer during a hike.
31,q01418,3,type3_specific_reranker,15,llm_01809,event,0.07744905730942789,False,Deborah hosted a yoga class for her neighbors on a Friday.
31,q01418,3,type3_specific_reranker,16,llm_01803,education,0.07470712407894683,False,Deborah is taking classes.
31,q01418,3,type3_specific_reranker,17,llm_01792,hobby,0.07301367866121214,False,"Deborah meditates, does yoga, and teaches classes in the morning."
31,q01418,3,type3_specific_reranker,18,llm_01743,event,0.0617714582074236,False,Deborah received a letter from her yoga group members thanking her for her positive influence.
31,q01418,3,type3_specific_reranker,19,llm_01972,emotion,0.058591838546349036,False,Deborah found comfort in work and spending time at home after the storm.
31,q01418,3,type3_specific_reranker,20,llm_01739,event,0.05598294653993527,False,"Deborah's father passed away two days before January 27, 2023."
31,q01423,3,global_candidate_reranker,1,llm_01985,plan,0.9304388303872667,True,Deborah plans to play the cat card game with Jolene.
31,q01423,3,global_candidate_reranker,2,llm_01984,event,0.7564991285725795,True,Deborah recently played a card game about cats where players take cards from a deck and attack opponents.
31,q01423,3,global_candidate_reranker,3,llm_01986,plan,0.43691658061112765,False,Jolene looks forward to meeting Deborah and playing the cat card game.
31,q01423,3,global_candidate_reranker,4,llm_01803,education,0.1898213454836475,False,Deborah is taking classes.
31,q01423,3,global_candidate_reranker,5,llm_01737,preference,0.16907395130712924,False,Deborah is passionate about helping people find peace and joy through yoga.
31,q01423,3,global_candidate_reranker,6,llm_01744,hobby,0.11866943327433872,False,Deborah is passionate about yoga.
31,q01423,3,global_candidate_reranker,7,llm_01947,relationship,0.093470823269691,False,"Deborah has a friend who has passed away, and she misses him; he wrote her a quote saying 'Let go of what no longer serves you.'"
31,q01423,3,global_candidate_reranker,8,llm_02010,hobby,0.08616337165503954,False,Deborah has tried surfing.
31,q01423,3,global_candidate_reranker,9,llm_01837,family,0.08424834857218709,False,Deborah's mother has passed away.
31,q01423,3,global_candidate_reranker,10,llm_01821,event,0.0806261453531512,False,"Deborah recently sat by the sea with Anna, watching the sunset and talking, and they realized they inspire each other."
31,q01423,3,global_candidate_reranker,11,llm_01761,work,0.07653864439116193,False,Deborah teaches yoga and spends a lot of time doing so.
31,q01423,3,global_candidate_reranker,12,llm_01814,plan,0.0731936561518514,False,Deborah and Jolene plan to find a time to talk about time management.
31,q01423,3,global_candidate_reranker,13,llm_01736,goal,0.06260642313357873,False,Deborah's goal is to keep teaching yoga and supporting her community.
31,q01423,3,global_candidate_reranker,14,llm_01805,event,0.051430944136226814,False,Deborah did yoga and meditation recently to reset her mind.
31,q01423,3,global_candidate_reranker,15,llm_01745,event,0.04835405906924738,False,Deborah's mother passed away.
31,q01423,3,global_candidate_reranker,16,llm_01942,relationship,0.04553612567613537,False,Deborah has a husband.
31,q01423,3,global_candidate_reranker,17,llm_01827,work,0.04189856159342257,False,Deborah teaches yoga.
31,q01423,3,global_candidate_reranker,18,llm_01988,family,0.040422687347673944,False,Deborah's mom has passed away.
31,q01423,3,global_candidate_reranker,19,llm_01872,goal,0.03590128404382025,False,Deborah started a community cleanup project and is raising funds for it.
31,q01423,3,global_candidate_reranker,20,llm_01809,event,0.03429777843200639,False,Deborah hosted a yoga class for her neighbors on a Friday.
31,q01423,3,type3_specific_reranker,1,llm_01984,event,0.8601521820722483,True,Deborah recently played a card game about cats where players take cards from a deck and attack opponents.
31,q01423,3,type3_specific_reranker,2,llm_01985,plan,0.8413367840375439,True,Deborah plans to play the cat card game with Jolene.
31,q01423,3,type3_specific_reranker,3,llm_01986,plan,0.3621793941437429,False,Jolene looks forward to meeting Deborah and playing the cat card game.
31,q01423,3,type3_specific_reranker,4,llm_01737,preference,0.2669937392587118,False,Deborah is passionate about helping people find peace and joy through yoga.
31,q01423,3,type3_specific_reranker,5,llm_01803,education,0.20367670625965462,False,Deborah is taking classes.
31,q01423,3,type3_specific_reranker,6,llm_01821,event,0.19709627331002036,False,"Deborah recently sat by the sea with Anna, watching the sunset and talking, and they realized they inspire each other."
31,q01423,3,type3_specific_reranker,7,llm_01736,goal,0.15612454129279485,False,Deborah's goal is to keep teaching yoga and supporting her community.
31,q01423,3,type3_specific_reranker,8,llm_01744,hobby,0.10450605155112838,False,Deborah is passionate about yoga.
31,q01423,3,type3_specific_reranker,9,llm_01947,relationship,0.1035870144885915,False,"Deborah has a friend who has passed away, and she misses him; he wrote her a quote saying 'Let go of what no longer serves you.'"
31,q01423,3,type3_specific_reranker,10,llm_01795,preference,0.09925758938708708,False,Deborah believes exercise is key for feeling connected to her body.
31,q01423,3,type3_specific_reranker,11,llm_01814,plan,0.09447697066353267,False,Deborah and Jolene plan to find a time to talk about time management.
31,q01423,3,type3_specific_reranker,12,llm_01837,family,0.07564921259822158,False,Deborah's mother has passed away.
31,q01423,3,type3_specific_reranker,13,llm_01942,relationship,0.0731680240685073,False,Deborah has a husband.
31,q01423,3,type3_specific_reranker,14,llm_01928,emotion,0.07054153462451555,False,Deborah has been thinking about her mother's influence and the importance of remembering loved ones.
